"Event Types","File Name","ColumnNames From FeedsSetting","Present in CED?","Column in CED","Result","DB Column Index","CED Column Index","Column Order Result"
"SMS_DELIVERED","100341_SMS_DELIVERED_20190603_060300.txt","SMS_SENT_UUID","Column SMS_SENT_UUID is present in CED","SMS_SENT_UUID","Present","16","16","Column is in Order"
"SMS_DELIVERED","100341_SMS_DELIVERED_20190603_060300.txt","DELIVERED_FLAG","Column DELIVERED_FLAG is present in CED","DELIVERED_FLAG","Present","17","17","Column is in Order"
"SMS_DELIVERED","100341_SMS_DELIVERED_20190603_060300.txt","AGGREGATOR_MESSAGE_ID","Column AGGREGATOR_MESSAGE_ID is present in CED","AGGREGATOR_MESSAGE_ID","Present","18","18","Column is in Order"
"SMS_DELIVERED","100341_SMS_DELIVERED_20190603_060300.txt","AGGREGATOR_MESSAGE_SUBID","Column AGGREGATOR_MESSAGE_SUBID is present in CED","AGGREGATOR_MESSAGE_SUBID","Present","19","19","Column is in Order"
"SMS_DELIVERED","100341_SMS_DELIVERED_20190603_060300.txt","AGGREGATOR_STATUS_CODE","Column AGGREGATOR_STATUS_CODE is present in CED","AGGREGATOR_STATUS_CODE","Present","20","20","Column is in Order"
"SMS_DELIVERED","100341_SMS_DELIVERED_20190603_060300.txt","AGGREGATOR_STATUS_DESC","Column AGGREGATOR_STATUS_DESC is present in CED","AGGREGATOR_STATUS_DESC","Present","21","21","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","3","3","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","RIID","Column RIID is present in CED","RIID","Present","4","4","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","5","5","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","6","6","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","7","7","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","8","8","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","9","9","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","AGGREGATOR_ID","Column AGGREGATOR_ID is present in CED","AGGREGATOR_ID","Present","11","11","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","COUNTRY_CODE","Column COUNTRY_CODE is present in CED","COUNTRY_CODE","Present","12","12","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","MOBILE_CODE","Column MOBILE_CODE is present in CED","MOBILE_CODE","Present","13","13","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","MOBILE_NUMBER","Column MOBILE_NUMBER is present in CED","MOBILE_NUMBER","Present","14","14","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","MOBILE_CHANNEL","Column MOBILE_CHANNEL is present in CED","MOBILE_CHANNEL","Present","15","15","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","MOBILE_KEYWORD","Column MOBILE_KEYWORD is present in CED","MOBILE_KEYWORD","Present","16","16","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","OFFER_SIGNATURE_ID","Column OFFER_SIGNATURE_ID is present in CED","OFFER_SIGNATURE_ID","Present","17","17","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","REASON","Column REASON is present in CED","REASON","Present","18","18","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","FIRST_NAME","Column FIRST_NAME (from CUSTOM_PROPERTIES) is present in CED","FIRST_NAME","Present","19","19","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","LAST_NAME","Column LAST_NAME (from CUSTOM_PROPERTIES) is present in CED","LAST_NAME","Present","20","20","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","DOB","Column DOB (from CUSTOM_PROPERTIES) is present in CED","DOB","Present","21","21","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","HINDI","Column HINDI (from CUSTOM_PROPERTIES) is present in CED","HINDI","Present","22","22","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","CHINES","Column CHINES (from CUSTOM_PROPERTIES) is present in CED","CHINES","Present","23","23","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","JAPANESE","Column JAPANESE (from CUSTOM_PROPERTIES) is present in CED","JAPANESE","Present","24","24","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","ARABIC","Column ARABIC (from CUSTOM_PROPERTIES) is present in CED","ARABIC","Present","25","25","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","RUSSIAN","Column RUSSIAN (from CUSTOM_PROPERTIES) is present in CED","RUSSIAN","Present","26","26","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","GREEK","Column GREEK (from CUSTOM_PROPERTIES) is present in CED","GREEK","Present","27","27","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","ALBANIAN","Column ALBANIAN (from CUSTOM_PROPERTIES) is present in CED","ALBANIAN","Present","28","28","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","LATVIAN","Column LATVIAN (from CUSTOM_PROPERTIES) is present in CED","LATVIAN","Present","29","29","Column is in Order"
"SMS_FAIL","100341_SMS_FAIL_20190603_060300.txt","KOREAN","Column KOREAN (from CUSTOM_PROPERTIES) is present in CED","KOREAN","Present","30","30","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","RIID","Column RIID is present in CED","RIID","Present","3","3","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","4","4","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","5","5","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","AGGREGATOR_ID","Column AGGREGATOR_ID is present in CED","AGGREGATOR_ID","Present","6","6","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","7","7","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","8","8","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","9","9","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","MOBILE_CODE","Column MOBILE_CODE is present in CED","MOBILE_CODE","Present","11","11","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","MOBILE_NUMBER","Column MOBILE_NUMBER is present in CED","MOBILE_NUMBER","Present","12","12","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","MOBILE_KEYWORD","Column MOBILE_KEYWORD is present in CED","MOBILE_KEYWORD","Present","13","13","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","MOBILE_COUNTRY","Column MOBILE_COUNTRY is present in CED","MOBILE_COUNTRY","Present","14","14","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","MOBILE_CARRIER","Column MOBILE_CARRIER is present in CED","MOBILE_CARRIER","Present","15","15","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","SOURCE","Column SOURCE is present in CED","SOURCE","Present","16","16","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","REASON","Column REASON is present in CED","REASON","Present","17","17","Column is in Order"
"SMS_OPT_IN","100341_SMS_OPT_IN_20190603_060304.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","18","18","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","3","3","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","RIID","Column RIID is present in CED","RIID","Present","4","4","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","5","5","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","6","6","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","7","7","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","8","8","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","9","9","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","AGGREGATOR_ID","Column AGGREGATOR_ID is present in CED","AGGREGATOR_ID","Present","11","11","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","COUNTRY_CODE","Column COUNTRY_CODE is present in CED","COUNTRY_CODE","Present","12","12","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","MOBILE_CODE","Column MOBILE_CODE is present in CED","MOBILE_CODE","Present","13","13","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","MOBILE_NUMBER","Column MOBILE_NUMBER is present in CED","MOBILE_NUMBER","Present","14","14","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","MOBILE_KEYWORD","Column MOBILE_KEYWORD is present in CED","MOBILE_KEYWORD","Present","15","15","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","MOBILE_CARRIER","Column MOBILE_CARRIER is present in CED","MOBILE_CARRIER","Present","16","16","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","AGGREGATOR_MESSAGE_ID","Column AGGREGATOR_MESSAGE_ID is present in CED","AGGREGATOR_MESSAGE_ID","Present","17","17","Column is in Order"
"SMS_RECEIVED","100341_SMS_RECEIVED_20190603_060302.txt","MSG_BODY","Column MSG_BODY is present in CED","MSG_BODY","Present","18","18","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","3","3","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","RIID","Column RIID is present in CED","RIID","Present","4","4","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","5","5","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","6","6","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","7","7","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","8","8","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","9","9","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","AGGREGATOR_ID","Column AGGREGATOR_ID is present in CED","AGGREGATOR_ID","Present","11","11","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","COUNTRY_CODE","Column COUNTRY_CODE is present in CED","COUNTRY_CODE","Present","12","12","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","MOBILE_CODE","Column MOBILE_CODE is present in CED","MOBILE_CODE","Present","13","13","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","MOBILE_CHANNEL","Column MOBILE_CHANNEL is present in CED","MOBILE_CHANNEL","Present","14","14","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","MOBILE_KEYWORD","Column MOBILE_KEYWORD is present in CED","MOBILE_KEYWORD","Present","15","15","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","OFFER_SIGNATURE_ID","Column OFFER_SIGNATURE_ID is present in CED","OFFER_SIGNATURE_ID","Present","16","16","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","MSG_SPLIT_COUNT","Column MSG_SPLIT_COUNT is present in CED","MSG_SPLIT_COUNT","Present","17","17","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","MESSAGE","Column MESSAGE is present in CED","MESSAGE","Present","18","18","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","MOBILE_NUMBER","Column MOBILE_NUMBER is present in CED","MOBILE_NUMBER","Present","19","19","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","$CAMPAIGN(CAMPAIGN_ID).dispatchableName:CAMPAIGN_NAME","Column CAMPAIGN_NAME (which is configured in headers using built-in $CAMPAIGN(CAMPAIGN_ID).dispatchableName:CAMPAIGN_NAME) is present in CED","CAMPAIGN_NAME","Present","20","20","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","FIRST_NAME","Column FIRST_NAME (from CUSTOM_PROPERTIES) is present in CED","FIRST_NAME","Present","21","21","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","LAST_NAME","Column LAST_NAME (from CUSTOM_PROPERTIES) is present in CED","LAST_NAME","Present","22","22","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","DOB","Column DOB (from CUSTOM_PROPERTIES) is present in CED","DOB","Present","23","23","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","HINDI","Column HINDI (from CUSTOM_PROPERTIES) is present in CED","HINDI","Present","24","24","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","CHINES","Column CHINES (from CUSTOM_PROPERTIES) is present in CED","CHINES","Present","25","25","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","JAPANESE","Column JAPANESE (from CUSTOM_PROPERTIES) is present in CED","JAPANESE","Present","26","26","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","ARABIC","Column ARABIC (from CUSTOM_PROPERTIES) is present in CED","ARABIC","Present","27","27","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","RUSSIAN","Column RUSSIAN (from CUSTOM_PROPERTIES) is present in CED","RUSSIAN","Present","28","28","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","GREEK","Column GREEK (from CUSTOM_PROPERTIES) is present in CED","GREEK","Present","29","29","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","ALBANIAN","Column ALBANIAN (from CUSTOM_PROPERTIES) is present in CED","ALBANIAN","Present","30","30","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","LATVIAN","Column LATVIAN (from CUSTOM_PROPERTIES) is present in CED","LATVIAN","Present","31","31","Column is in Order"
"SMS_SENT","100341_SMS_SENT_20190603_060302.txt","KOREAN","Column KOREAN (from CUSTOM_PROPERTIES) is present in CED","KOREAN","Present","32","32","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","3","3","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","RIID","Column RIID is present in CED","RIID","Present","4","4","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","5","5","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","6","6","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","7","7","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","8","8","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","9","9","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","AGGREGATOR_ID","Column AGGREGATOR_ID is present in CED","AGGREGATOR_ID","Present","11","11","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","COUNTRY_CODE","Column COUNTRY_CODE is present in CED","COUNTRY_CODE","Present","12","12","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","MOBILE_CODE","Column MOBILE_CODE is present in CED","MOBILE_CODE","Present","13","13","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","MOBILE_NUMBER","Column MOBILE_NUMBER is present in CED","MOBILE_NUMBER","Present","14","14","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","MOBILE_CHANNEL","Column MOBILE_CHANNEL is present in CED","MOBILE_CHANNEL","Present","15","15","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","MOBILE_KEYWORD","Column MOBILE_KEYWORD is present in CED","MOBILE_KEYWORD","Present","16","16","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","OFFER_SIGNATURE_ID","Column OFFER_SIGNATURE_ID is present in CED","OFFER_SIGNATURE_ID","Present","17","17","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","REASON","Column REASON is present in CED","REASON","Present","18","18","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","FIRST_NAME","Column FIRST_NAME (from CUSTOM_PROPERTIES) is present in CED","FIRST_NAME","Present","19","19","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","LAST_NAME","Column LAST_NAME (from CUSTOM_PROPERTIES) is present in CED","LAST_NAME","Present","20","20","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","DOB","Column DOB (from CUSTOM_PROPERTIES) is present in CED","DOB","Present","21","21","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","HINDI","Column HINDI (from CUSTOM_PROPERTIES) is present in CED","HINDI","Present","22","22","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","CHINES","Column CHINES (from CUSTOM_PROPERTIES) is present in CED","CHINES","Present","23","23","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","JAPANESE","Column JAPANESE (from CUSTOM_PROPERTIES) is present in CED","JAPANESE","Present","24","24","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","ARABIC","Column ARABIC (from CUSTOM_PROPERTIES) is present in CED","ARABIC","Present","25","25","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","RUSSIAN","Column RUSSIAN (from CUSTOM_PROPERTIES) is present in CED","RUSSIAN","Present","26","26","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","GREEK","Column GREEK (from CUSTOM_PROPERTIES) is present in CED","GREEK","Present","27","27","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","ALBANIAN","Column ALBANIAN (from CUSTOM_PROPERTIES) is present in CED","ALBANIAN","Present","28","28","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","LATVIAN","Column LATVIAN (from CUSTOM_PROPERTIES) is present in CED","LATVIAN","Present","29","29","Column is in Order"
"SMS_SKIPPED","100341_SMS_SKIPPED_20190603_060303.txt","KOREAN","Column KOREAN (from CUSTOM_PROPERTIES) is present in CED","KOREAN","Present","30","30","Column is in Order"
