[2020-12-10 13:53:01,438] [ Implementations.validate_data_progress       :   154] [INFO] -- EMAIL_ISP= Pass
[2020-12-10 13:53:01,438] [ Implementations.validate_data_progress       :   154] [INFO] -- EMAIL_FORMAT= Pass
[2020-12-10 13:53:01,438] [ Implementations.validate_data_progress       :   154] [INFO] -- OFFER_SIGNATURE_ID= Pass
[2020-12-10 13:53:01,438] [ Implementations.validate_data_progress       :   154] [INFO] -- DYNAMIC_CONTENT_SIGNATURE_ID= Pass
[2020-12-10 13:53:01,439] [ Implementations.validate_data_progress       :   154] [INFO] -- MESSAGE_SIZE= Pass
[2020-12-10 13:53:01,439] [ Implementations.validate_data_progress       :   154] [INFO] -- SEGMENT_INFO= Pass
[2020-12-10 13:53:01,439] [ Implementations.validate_data_progress       :   154] [INFO] -- CONTACT_INFO= Pass
[2020-12-10 13:53:01,440] [ Implementations.validate_data_progress       :   154] [INFO] -- CAMPAIGN_VERSION_ID= Pass
[2020-12-10 13:53:01,441] [ Implementations.validate_data_progress       :   133] [INFO] -- PERSONALIZATION_DT= Pass
[2020-12-10 13:53:01,442] [ Implementations.validate_data_progress       :   154] [INFO] -- RECIPIENT_ORG_ID= Pass
[2020-12-10 13:53:01,442] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:01,442] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:01,456] [ Implementations.validate_data_progress       :    99] [INFO] -- Validating row 1(DB row:1)In file 30336_SENT_20201210_075857.txt for LAUNCH_ID : 654321
[2020-12-10 13:53:01,456] [ Implementations.validate_data_progress       :   154] [INFO] -- EVENT_TYPE_ID= Pass
[2020-12-10 13:53:01,456] [ Implementations.validate_data_progress       :   154] [INFO] -- ACCOUNT_ID= Pass
[2020-12-10 13:53:01,456] [ Implementations.validate_data_progress       :   154] [INFO] -- LIST_ID= Pass
[2020-12-10 13:53:01,457] [ Implementations.validate_data_progress       :   154] [INFO] -- RIID= Pass
[2020-12-10 13:53:01,457] [ Implementations.validate_data_progress       :   154] [INFO] -- CUSTOMER_ID= Pass
[2020-12-10 13:53:01,457] [ Implementations.validate_data_progress       :   133] [INFO] -- EVENT_CAPTURED_DT= Pass
[2020-12-10 13:53:01,457] [ Implementations.validate_data_progress       :   144] [INFO] -- EVENT_STORED_DT= Pass
[2020-12-10 13:53:01,457] [ Implementations.validate_data_progress       :   154] [INFO] -- CAMPAIGN_ID= Pass
[2020-12-10 13:53:01,458] [ Implementations.validate_data_progress       :   154] [INFO] -- LAUNCH_ID= Pass
[2020-12-10 13:53:01,458] [ Implementations.validate_data_progress       :   154] [INFO] -- EMAIL= Pass
[2020-12-10 13:53:01,458] [ Implementations.validate_data_progress       :   154] [INFO] -- EMAIL_ISP= Pass
[2020-12-10 13:53:01,458] [ Implementations.validate_data_progress       :   154] [INFO] -- EMAIL_FORMAT= Pass
[2020-12-10 13:53:01,458] [ Implementations.validate_data_progress       :   154] [INFO] -- OFFER_SIGNATURE_ID= Pass
[2020-12-10 13:53:01,459] [ Implementations.validate_data_progress       :   154] [INFO] -- DYNAMIC_CONTENT_SIGNATURE_ID= Pass
[2020-12-10 13:53:01,459] [ Implementations.validate_data_progress       :   154] [INFO] -- MESSAGE_SIZE= Pass
[2020-12-10 13:53:01,459] [ Implementations.validate_data_progress       :   154] [INFO] -- SEGMENT_INFO= Pass
[2020-12-10 13:53:01,459] [ Implementations.validate_data_progress       :   154] [INFO] -- CONTACT_INFO= Pass
[2020-12-10 13:53:01,459] [ Implementations.validate_data_progress       :   154] [INFO] -- CAMPAIGN_VERSION_ID= Pass
[2020-12-10 13:53:01,460] [ Implementations.validate_data_progress       :   133] [INFO] -- PERSONALIZATION_DT= Pass
[2020-12-10 13:53:01,460] [ Implementations.validate_data_progress       :   154] [INFO] -- RECIPIENT_ORG_ID= Pass
[2020-12-10 13:53:01,460] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:01,460] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:01,460] [ Implementations.validate_data_progress       :    63] [INFO] -- 

[2020-12-10 13:53:02,185] [ Implementations.validate_data_progress       :    99] [INFO] -- Validating row 0(DB row:0)In file 30336_SENT_20201210_075857.txt for LAUNCH_ID : 123456
[2020-12-10 13:53:02,185] [ Implementations.validate_data_progress       :   154] [INFO] -- EVENT_TYPE_ID= Pass
[2020-12-10 13:53:02,185] [ Implementations.validate_data_progress       :   154] [INFO] -- ACCOUNT_ID= Pass
